data_time,eta_seconds,fast_rcnn/cls_accuracy,fast_rcnn/false_negative,fast_rcnn/fg_cls_accuracy,iteration,loss_box_reg,loss_cls,loss_mask,loss_rpn_cls,loss_rpn_loc,lr,mask_rcnn/accuracy,mask_rcnn/false_negative,mask_rcnn/false_positive,rank_data_time,roi_head/num_bg_samples,roi_head/num_fg_samples,rpn/num_neg_anchors,rpn/num_pos_anchors,time,total_loss,bbox/AP,bbox/AP50,bbox/AP75,bbox/APl,bbox/APm,bbox/APs,segm/AP,segm/AP50,segm/AP75,segm/APl,segm/APm,segm/APs
,,,,,1124,,,,,,,,,,,,,,,,,55.85289957567184,75.1060820367751,61.88118811881187,55.85289957567184,,,44.05940594059406,83.16831683168317,48.9108910891089,45.48514851485148,,
0.008495985500303505,17.684048970031654,0.994140625,0.0,1.0,1159,0.03998312167823315,0.019825417548418045,0.10619200766086578,2.321861666132463e-05,0.0015803349087946117,2.5000000000000006e-06,0.9540096062284935,0.08251445622387282,0.033621303703568445,0.008495985500303505,106.5,21.5,251.5,4.5,0.19412075449963595,0.16442602731513034,,,,,,,,,,,,
,,,,,1149,,,,,,,,,,,,,,,,,55.85289957567184,75.1060820367751,61.88118811881187,55.85289957567184,,,44.05940594059406,83.16831683168317,48.9108910891089,45.48514851485148,,
0.0093098624997765,13.754043624976475,0.9921875,0.0,1.0,1179,0.03825775533914566,0.02335849218070507,0.09342025592923164,5.343391967471689e-05,0.0014200772857293487,2.5000000000000006e-06,0.9589285714285714,0.07715997921256765,0.033236102123742915,0.0093098624997765,106.25,21.75,252.0,4.0,0.19600584199997684,0.16131583586957277,,,,,,,,,,,,
,,,,,1174,,,,,,,,,,,,,,,,,55.85289957567184,75.1060820367751,61.88118811881187,55.85289957567184,,,44.05940594059406,83.16831683168317,48.9108910891089,45.48514851485148,,
0.010475935499925981,9.827596299987817,0.99609375,0.0,1.0,1199,0.04011154547333717,0.018672069534659386,0.09463105350732803,5.258899000182282e-05,0.0016230145702138543,2.5000000000000006e-06,0.957899457811436,0.07095223838891883,0.02924354787980016,0.010475935499925981,106.25,21.75,251.5,4.5,0.21777655600044454,0.16282358995158575,55.85289957567184,75.1060820367751,61.88118811881187,55.85289957567184,,,44.05940594059406,83.16831683168317,48.9108910891089,45.48514851485148,,
0.00919009549988914,5.89786342498428,0.99609375,0.0,1.0,1219,0.039286328479647636,0.016152444295585155,0.10516926646232605,5.1794226237689145e-05,0.0015761864488013089,2.5000000000000006e-06,0.9535839904143475,0.08382118612327853,0.028805779210174316,0.00919009549988914,106.5,21.5,252.0,4.0,0.19858650200012562,0.15720482557844662,,,,,,,,,,,,
0.00961528849984461,1.9650590750006813,0.9921875,0.0,1.0,1239,0.036762136965990067,0.021604768931865692,0.10266811400651932,7.503626875404734e-05,0.0015428743208758533,2.5000000000000006e-06,0.953236814206202,0.0812663733019729,0.03375669269647757,0.00961528849984461,106.75,21.25,251.5,4.5,0.19666190950010787,0.1633260815488029,,,,,,,,,,,,
,,,,,1224,,,,,,,,,,,,,,,,,55.85289957567184,75.1060820367751,61.88118811881187,55.85289957567184,,,44.05940594059406,83.16831683168317,48.9108910891089,45.48514851485148,,
0.00989266900023722,0.0,0.99609375,0.0,1.0,1249,0.04024016112089157,0.019021435640752316,0.09737307578325272,9.136549851973541e-05,0.001503986888565123,2.5000000000000006e-06,0.957858040089679,0.08252600837622678,0.030414221593820633,0.00989266900023722,106.0,22.0,251.5,4.5,0.2141314214995873,0.16164949758058356,,,,,,,,,,,,
,,,,,1250,,,,,,,,,,,,,,,,,55.85289957567184,75.1060820367751,61.88118811881187,55.85289957567184,,,44.05940594059406,83.16831683168317,48.9108910891089,45.48514851485148,,
